city,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
carnarvon,-24.8667,113.6333,298.47,74,0,7.33,AU,1710098011
dampit,-8.2116,112.7493,295.08,96,100,0.75,ID,1710098012
gorgan,36.8387,54.4348,284.55,70,42,3.02,IR,1710097773
vernon,50.2581,-119.2691,282.38,70,100,0.45,CA,1710097868
tanggu,39.0211,117.6469,279.13,58,99,2.32,CN,1710098013
stephenville,32.2207,-98.2023,289.78,40,0,2.06,US,1710098014
mocimboa,-11.3167,40.35,299.13,88,99,2.52,MZ,1710098015
ixtapa,20.7,-105.2,297.72,61,75,3.09,MX,1710098015
badger,64.8,-147.5333,256.47,67,100,2.06,US,1710098016
anori,-3.7728,-61.6442,304.76,63,100,1.42,BR,1710098016
fort stockton,30.894,-102.8793,289.35,37,100,5.55,US,1710098017
buka,40.8108,69.1986,282.17,83,80,1.15,UZ,1710098017
tianpeng,30.9866,103.9393,280.41,74,4,2.64,CN,1710098018
majuro,7.0897,171.3803,301.13,83,100,10.8,MH,1710098019
le marin,14.4721,-60.8697,302.1,65,75,2.57,MQ,1710098019
kainantu,-6.2887,145.8655,290.11,98,100,0.88,PG,1710098020
tamandare,-8.7597,-35.1047,302.8,61,14,3.54,BR,1710098020
sedrata,36.1287,7.5338,281.84,66,43,2.81,DZ,1710098021
tuzhai,24.983,118.8319,286.06,87,100,1.26,CN,1710098021
happy valley-goose bay,53.3168,-60.3315,277.32,20,100,1.03,CA,1710098022
quepos,9.4236,-84.1652,304.49,62,12,3.33,CR,1710098022
nogliki,51.8333,143.1667,261.12,95,84,3.13,RU,1710098023
mount gambier,-37.8333,140.7667,298.14,31,100,3.92,AU,1710098023
yayva,59.3303,57.2641,251.03,100,94,0.86,RU,1710098023
khanbari,27.3747,87.2039,286.76,46,0,1.51,NP,1710098024
madalena,41.2162,-8.3345,286.21,86,21,3.4,PT,1710098024
el granada,37.5027,-122.4694,290.5,65,0,3.6,US,1710098025
saint-philippe,-21.3585,55.7679,298.92,85,43,5.25,RE,1710098025
hilo,19.7297,-155.09,293.29,98,100,2.57,US,1710097799
kirensk,57.7853,108.1119,267.02,91,100,3.13,RU,1710098026
bejaia,36.7559,5.0843,286.75,72,40,1.54,DZ,1710098027
dryden,49.7833,-92.7503,275.31,35,0,5.14,CA,1710098027
yelovo,57.0538,54.9207,255.3,100,99,0.99,RU,1710098027
mount pearl,47.5166,-52.7813,273.4,89,100,2.57,CA,1710098028
margate,51.3813,1.3862,281.43,91,100,0.45,GB,1710098028
island harbour,50.724,-1.2758,282.85,89,100,0.89,GB,1710098029
zeya,53.75,127.2667,255.09,91,23,2.36,RU,1710098089
kamyzyak,46.11,48.0736,276.14,64,0,5.0,RU,1710098090
invercargill,-46.4,168.35,285.94,89,100,7.6,NZ,1710098090
teodoro sampaio,-22.5325,-52.1675,307.05,47,99,3.19,BR,1710098091
farrukhnagar,17.0778,78.2011,297.99,50,65,3.64,IN,1710098092
khovd,48.0056,91.6419,268.75,56,91,0.24,MN,1710098097
pauini,-7.7136,-66.9764,303.1,77,95,0.87,BR,1710098099
oriximina,-1.7656,-55.8661,301.3,86,100,0.72,BR,1710098100
nueva gerona,21.8833,-82.8,302.49,63,47,1.45,CU,1710098100
basaksehir,41.0931,28.802,280.97,75,0,0.51,TR,1710098101
ostersund,63.1792,14.6357,269.05,86,100,4.63,SE,1710098101
ad dabbah,18.05,30.95,304.98,8,19,3.22,SD,1710098102
mosjoen,65.836,13.1908,272.27,59,0,2.06,NO,1710098102
tevriz,57.509,72.4042,256.96,99,100,1.23,RU,1710098103
kulu,39.0951,33.0799,278.29,57,94,2.36,TR,1710098104
rundu,-17.9333,19.7667,295.33,71,100,1.2,NA,1710098104
bandar lampung,-5.4254,105.258,297.05,96,100,1.73,ID,1710098105
deming,32.2687,-107.7586,288.09,29,0,2.57,US,1710098106
cidade velha,14.9167,-23.6167,296.41,64,20,8.75,CV,1710098106
medicine hat,50.0501,-110.6683,283.27,47,5,5.81,CA,1710097924
oneida,43.2001,-75.4663,277.6,72,100,7.2,US,1710098107
kolonia town,6.964,158.206,301.15,74,100,5.14,FM,1710098108
lionel town,17.8101,-77.2406,305.32,54,0,5.14,JM,1710097860
castillos,-34.1667,-53.8333,297.56,40,2,3.92,UY,1710098109
bodo,67.28,14.405,274.17,60,0,4.12,NO,1710097943
alamosa,37.4695,-105.87,277.14,48,0,0.0,US,1710098110
midvagur,62.0511,-7.1939,278.61,70,100,3.6,FO,1710098110
tomaszow mazowiecki,51.5313,20.0086,283.3,66,100,7.65,PL,1710098111
pokrovsk,48.282,37.1758,275.1,68,100,3.59,UA,1710098111
huazhou,21.6333,110.5833,291.13,86,100,3.4,CN,1710098112
cananea,30.95,-110.3,287.82,26,0,4.46,MX,1710098112
lae,-6.7221,146.9847,298.21,93,100,4.87,PG,1710098112
i-n-salah,27.1935,2.4607,297.29,13,0,4.41,DZ,1710098113
coronel dorrego,-38.7187,-61.2873,303.84,22,46,7.17,AR,1710098113
guaruja,-23.9931,-46.2564,302.07,37,20,2.68,BR,1710098114
asan-maina village,13.4722,144.7165,298.55,89,75,3.58,GU,1710098114
guiratinga,-16.3494,-53.7583,298.87,83,100,1.28,BR,1710098115
san rafael,-34.6177,-68.3301,303.11,37,0,5.2,AR,1710098115
queenstown,-31.8976,26.8753,292.28,88,0,2.47,ZA,1710098116
las heras,-46.5419,-68.9359,293.58,25,26,16.41,AR,1710098116
cadillac,44.2519,-85.4012,275.26,64,100,8.75,US,1710098117
labytnangi,66.6572,66.4183,245.7,96,99,0.82,RU,1710098117
dakoro,14.5106,6.765,305.79,12,11,4.03,NE,1710098118
neyriz,29.1988,54.3278,283.97,29,0,1.68,IR,1710098118
beloyarskiy,63.7119,66.6722,242.59,100,97,0.45,RU,1710098118
newport,51.5877,-2.9984,282.97,90,100,3.66,GB,1710098089
nova vicosa,-17.8919,-39.3719,303.51,66,16,6.26,BR,1710098119
qamdo,31.1667,97.2333,265.15,33,1,0.74,CN,1710098120
garoowe,8.4054,48.4845,297.61,67,0,6.47,SO,1710098120
flin flon,54.7682,-101.865,277.06,56,20,5.14,CA,1710098181
rio de janeiro,-22.9028,-43.2075,304.12,70,75,6.17,BR,1710098122
spoleto,42.7448,12.7374,283.68,92,100,2.33,IT,1710098182
ta`u,-14.2336,-169.5144,301.67,78,54,4.95,AS,1710098182
maraba,-5.3686,-49.1178,305.25,74,40,1.03,BR,1710098183
nouadhibou,20.931,-17.0347,294.14,64,100,8.23,MR,1710098183
zhlobin,52.8926,30.024,270.85,66,0,3.84,BY,1710098184
adrar,20.5022,-10.0711,297.23,19,100,4.06,MR,1710098184
igarka,67.4667,86.5833,240.71,100,95,1.58,RU,1710098185
panaba,21.2833,-88.2667,303.44,62,70,5.81,MX,1710098185
angaur state,6.906,134.13,300.37,75,49,6.98,PW,1710098186
hangu,39.2489,117.7892,279.17,56,100,2.09,CN,1710098186
mauranwan,26.4333,80.8833,289.17,26,0,1.46,IN,1710098187
abu al matamir,30.9102,30.1744,288.42,75,0,3.05,EG,1710098187
belem do brejo do cruz,-6.1886,-37.5358,305.96,49,100,1.72,BR,1710098188
svilengrad,41.7667,26.2,282.21,86,100,2.13,BG,1710098188
kuanda,56.3161,116.0806,259.41,96,100,0.62,RU,1710098189
piacabucu,-10.4056,-36.4344,303.02,62,1,4.31,BR,1710098189
antsiranana,-12.2787,49.2917,299.08,86,28,5.12,MG,1710098190
krasnyy chikoy,50.3643,108.7512,261.35,99,87,1.6,RU,1710098190
callao,-12.0667,-77.15,300.31,61,0,4.63,PE,1710098039
ibiruba,-28.6275,-53.0897,303.54,44,6,2.84,BR,1710098191
santa cruz,-17.8,-63.1667,306.18,58,40,8.23,BO,1710098071
miri,4.4148,114.0089,298.23,100,20,1.54,MY,1710098192
chul'man,56.8479,124.9104,252.06,100,100,0.17,RU,1710098193
yanjiang,30.1211,104.6481,283.42,81,36,2.92,CN,1710098193
kingscliff,-28.2667,153.5667,296.91,94,75,3.6,AU,1710098194
divonne-les-bains,46.3594,6.1357,280.91,83,40,0.51,FR,1710098194
shakawe,-18.3667,21.85,298.29,51,62,1.55,BW,1710098194
veraval,20.9,70.3667,297.5,49,4,5.0,IN,1710098195
topolobampo,25.6,-109.05,298.1,41,75,4.12,MX,1710098195
muromtsevo,56.3724,75.2418,258.79,100,94,1.49,RU,1710098196
morinville,53.8001,-113.652,282.92,49,0,3.6,CA,1710098196
kone,-21.0595,164.8658,298.38,84,100,3.07,NC,1710098197
canyon,34.9803,-101.9188,291.22,29,0,7.15,US,1710098004
vitali,7.3711,122.2886,298.36,68,100,1.05,PH,1710098197
axim,4.8699,-2.2405,301.29,81,99,3.11,GH,1710098198
nadi,-17.8,177.4167,298.15,94,75,1.54,FJ,1710098198
altamira,-3.2033,-52.2064,305.2,66,75,2.57,BR,1710098199
greenville,35.6127,-77.3663,289.24,38,0,6.17,US,1710098199
barbezieux-saint-hilaire,45.4726,-0.1522,280.3,95,100,4.24,FR,1710098200
san andres,12.5847,-81.7006,304.16,66,20,5.14,CO,1710098200
praia,14.9215,-23.5087,296.45,64,20,8.75,CV,1710098201
sao joao da barra,-21.6403,-41.0511,301.2,88,96,2.18,BR,1710098084
piti village,13.4626,144.6933,298.64,89,75,3.09,GU,1710098202
altai,46.3722,96.2583,265.73,32,7,0.93,MN,1710098202
lautoka,-17.6167,177.4667,298.07,94,75,1.54,FJ,1710098263
dong ha,16.8163,107.1003,294.2,89,99,0.88,VN,1710098264
hengchun,22.0042,120.7439,293.94,74,99,7.1,TW,1710098264
altay,47.8667,88.1167,273.75,69,100,1.96,CN,1710098264
kapa'a,22.0752,-159.319,296.14,78,40,7.72,US,1710098265
kolwezi,-10.7148,25.4667,291.37,91,100,0.85,CD,1710098273
corinto,37.9407,22.9573,285.31,87,94,1.71,GR,1710098275
fruita,39.1589,-108.729,286.82,28,0,1.54,US,1710098275
totness,5.8833,-56.3167,302.37,61,20,5.16,SR,1710098276
puerto armuelles,8.2833,-82.8667,307.14,64,98,1.34,PA,1710098276
hopelchen,19.7667,-89.85,305.75,46,77,0.52,MX,1710098277
wau,7.7029,27.9953,304.93,16,1,1.61,SS,1710098277
moab,38.5733,-109.5498,287.38,27,6,0.45,US,1710098235
namibe,-15.1961,12.1522,298.5,85,100,4.34,AO,1710098278
ha'il,27.5219,41.6907,296.16,23,40,9.26,SA,1710098278
nabire,-3.3667,135.4833,297.23,97,100,0.36,ID,1710098279
ulanhot,46.0833,122.0833,269.41,65,0,2.53,CN,1710098279
dzhangala,49.2167,50.3333,271.1,71,100,0.92,KZ,1710098280
yugorsk,61.3133,63.3319,253.65,100,96,0.9,RU,1710098280
ciudad del carmen,18.6333,-91.8333,301.17,69,40,5.66,MX,1710098121
kasongo,-4.45,26.6667,294.78,96,98,0.8,CD,1710098281
razole,16.4833,81.8333,297.17,84,8,1.67,IN,1710098281
inirida,3.8653,-67.9239,304.46,66,100,1.58,CO,1710098282
brisas de zicatela,15.8369,-97.0419,301.44,69,0,3.6,MX,1710098282
chui,-33.6971,-53.4616,298.11,41,6,4.81,UY,1710098283
ceeldheer,3.8488,47.1806,300.1,73,3,5.6,SO,1710098283
dunedin,-45.8742,170.5036,288.04,87,100,2.24,NZ,1710098168
urengoy,65.9667,78.3667,240.19,100,82,1.93,RU,1710098285
kendari,-3.945,122.4989,297.7,95,100,1.44,ID,1710098285
arraial do cabo,-22.9661,-42.0278,304.13,70,40,8.23,BR,1710098286
stanthorpe,-28.6667,151.95,289.5,97,100,7.28,AU,1710098287
deschutes river woods,43.9915,-121.3584,280.81,76,0,5.66,US,1710098289
general roca,-39.0333,-67.5833,305.72,26,75,6.78,AR,1710098238
saint-paul,-21.0096,55.2707,300.2,79,13,1.89,RE,1710098291
bridlington,54.0831,-0.1919,280.31,91,100,7.15,GB,1710098292
ciudad lazaro cardenas,17.9583,-102.2,300.58,55,0,4.11,MX,1710098292
uyuni,-20.4597,-66.825,289.19,50,100,6.33,BO,1710098294
apac,1.9756,32.5386,297.94,56,66,0.94,UG,1710098294
brookings,44.3114,-96.7984,286.51,34,0,10.29,US,1710098295
yokadouma,3.5167,15.05,299.35,61,16,0.15,CM,1710098295
crane,31.3974,-102.3501,287.79,30,99,3.84,US,1710098296
tralee,52.2704,-9.7026,280.14,91,100,2.22,IE,1710098296
kresttsy,58.2452,32.5165,271.29,98,100,1.38,RU,1710098297
gamba,-2.65,10.0,300.83,88,100,4.32,GA,1710098297
ulsteinvik,62.3432,5.8487,276.9,57,41,1.34,NO,1710098298
kuta,-8.7233,115.1723,299.12,94,75,11.32,ID,1710098298
batang,-6.4846,110.7083,299.05,87,100,1.73,ID,1710098358
limassol,34.675,33.0333,286.19,76,0,1.54,CY,1710098359
sakaiminato,35.55,133.2333,275.14,87,20,0.51,JP,1710098359
ambodifotatra,-16.9833,49.85,300.69,71,94,5.49,MG,1710098360
zouerate,22.7187,-12.4521,296.57,30,25,4.51,MR,1710098360
kununurra,-15.7667,128.7333,299.14,100,100,0.51,AU,1710098361
torquay,50.4638,-3.5143,281.13,92,100,1.78,GB,1710098361
galliano,29.4422,-90.2992,290.37,46,100,5.37,US,1710098362
bereznik,62.8551,42.7072,263.47,97,100,2.25,RU,1710098363
shenjiamen,29.9576,122.298,282.31,86,96,5.57,CN,1710098367
suntar,62.1444,117.6319,257.68,98,100,1.58,RU,1710098368
tofol,5.3248,163.0078,300.85,79,98,9.97,FM,1710098369
katsuren-haebaru,26.3369,127.8719,291.58,69,40,3.09,JP,1710098369
key west,24.5557,-81.7826,303.15,72,40,6.17,US,1710098115
codrington,-38.2667,141.9667,295.95,40,100,3.74,AU,1710098370
chernyshevskiy,63.0128,112.4714,259.03,98,100,1.53,RU,1710098371
mareeba,-17.0,145.4333,295.64,88,41,1.07,AU,1710098371
butajira,8.1167,38.3667,290.89,77,32,3.52,ET,1710098372
dombarovskiy,50.7587,59.5386,260.93,96,18,4.02,RU,1710098372
sainte-marie,-20.8968,55.5496,300.22,83,20,5.14,RE,1710098373
farah,32.5,62.5,287.34,66,100,1.16,AF,1710098373
bloemfontein,-29.1211,26.214,296.86,33,2,3.09,ZA,1710098370
souillac,-20.5167,57.5167,300.36,89,75,5.66,MU,1710098374
uaua,-9.8414,-39.4817,308.07,33,23,4.23,BR,1710098374
suva,-18.1416,178.4415,297.86,100,75,0.0,FJ,1710098375
olinda,-8.0089,-34.8553,303.0,66,0,5.14,BR,1710098375
grants pass,42.439,-123.3284,282.13,90,40,1.54,US,1710098376
blackwater,-23.5833,148.8833,294.11,80,1,6.22,AU,1710098376
sosnovka,56.255,51.2842,255.42,99,99,1.21,RU,1710098376
nagqu,31.5,92.0,264.11,22,87,2.24,CN,1710098377
mar del plata,-38.0023,-57.5575,301.16,58,0,6.17,AR,1710098254
bogalusa,30.791,-89.8487,293.59,19,0,3.09,US,1710098378
mitsamiouli,-11.3847,43.2844,301.75,79,45,4.25,KM,1710098378
puerto madryn,-42.7692,-65.0385,297.87,30,17,1.73,AR,1710098379
komoro,36.3167,138.4333,268.56,76,3,0.45,JP,1710098379
mikuni,36.2171,136.1519,272.1,64,3,2.57,JP,1710098380
bereeda,11.8704,51.0579,299.66,77,1,4.29,SO,1710098381
